avg_coord,x_y_grid_pt,city_state,current_temp,wind,description
-19.7239,"58, 58","Washington,VA",60.0,7 mph,Sunny
-24.27975,"122, 90","Calzada,PR",84.0,5 mph,Scattered Rain Showers
-29.3368,"71, 117","Pensacola,OK",73.0,5 mph,Mostly Cloudy
-26.503500000000003,"75, 34","Caledonia,MO",59.0,6 mph,Partly Sunny
-21.578,"74, 58","Kimberly,WV",63.0,7 mph,Sunny
-30.8595,"143, 49","Phillips,OK",74.0,7 mph,Mostly Cloudy
-28.5514,"39, 89","Deer Park,AL",85.0,5 mph,Sunny
-24.85875,"99, 65","Georgetown,MN",43.0,22 mph,Isolated Rain Showers
-24.9377,"127, 107","Ohlman,IL",66.0,10 mph,Partly Sunny
-20.204700000000003,"18, 82","Columbia,VA",62.0,9 mph,Sunny
-26.57945,"65, 155","Morriston,FL",81.0,18 mph,Mostly Sunny
-37.0439,"129, 98","Northwest Stanwood,WA",46.0,8 mph,Sunny
-24.59685,"115, 78","Camak,GA",75.0,10 mph,Sunny
-40.43435,"47, 65","Topaz,CA",37.0,10 to 15 mph,Snow
-29.0634,"79, 132","Narcissa,OK",71.0,5 mph,Mostly Cloudy
-24.61745,"109, 82","Sharon,GA",75.0,10 mph,Sunny
-31.17945,"137, 48","Parkman,WY",23.0,12 mph,Chance Light Snow
-28.124550000000003,"61, 15","Filley,NE",63.0,20 mph,Slight Chance Rain Showers
-25.3758,"18, 141","Bisbee,ND",40.0,7 to 10 mph,Mostly Cloudy
-26.1886,"52, 60","Dawson,IA",57.0,17 mph,Partly Sunny
-30.4334,"96, 61","Jamestown,LA",82.0,5 mph,Sunny
-38.6596,"243, 82","Naukati Bay,AK",30.0,0 mph,Mostly Cloudy
-23.19945,"45, 81","Ulen,IN",58.0,10 mph,Sunny
-37.856750000000005,"64, 193","McDermitt,NV",44.0,14 to 17 mph,Chance Light Snow
-32.59925,"95, 66","Springhill,MT",25.0,5 mph,Mostly Cloudy
-29.313800000000004,"56, 87","New Cambria,KS",68.0,18 mph,Slight Chance Light Rain
-41.05765,"54, 82","Pistol River,OR",53.0,10 mph,Chance Rain Showers
-20.4711,"103, 117","Gypsy,WV",61.0,9 mph,Sunny
-31.53715,"66, 137","Judith Gap,MT",11.0,17 mph,Slight Chance Light Snow
-24.57885,"18, 43","McIntire,IA",53.0,18 mph,Mostly Sunny
-28.3894,"61, 128","St. Joe,AR",70.0,0 mph,Partly Sunny
-37.758700000000005,"54, 80","Mountain View,NM",77.0,8 mph,Sunny
-15.358799999999995,"97, 70","Fishers Island,NY",56.0,16 mph,Sunny
-37.29995,"103, 63","Monument,OR",50.0,3 to 8 mph,Chance Light Rain
-41.14635,"117, 26","Randsburg,CA",55.0,22 to 31 mph,Showers And Thunderstorms
-30.3563,"98, 152","Deer Creek,OK",71.0,12 mph,Slight Chance Showers And Thunderstorms
-39.67675,"508, 200","Venetie,AK",12.0,0 mph,Slight Chance Light Snow
-27.9509,"14, 54","Haynes,AR",77.0,0 mph,Sunny
-27.40795,"39, 84","Cosby,MO",63.0,13 mph,Mostly Cloudy
-25.4529,"76, 42","Sheldon,ND",42.0,15 to 20 mph,Cloudy
-28.507,"41, 6","Endicott,NE",64.0,18 mph,Slight Chance Rain Showers
-27.1898,"17, 116","Peach Orchard,AR",69.0,5 to 10 mph,Sunny
-20.1969,"39, 52","Alden,MI",51.0,10 mph,Mostly Sunny
-30.2779,"123, 52","Hudson,KS",68.0,20 mph,Cloudy
-25.56825,"154, 81","Bingham Lake,MN",51.0,20 mph,Chance Showers And Thunderstorms
-29.97595,"58, 76","Rentiesville,OK",74.0,5 to 10 mph,Mostly Cloudy
-29.50795,"105, 5","Peru,KS",67.0,10 mph,Chance Drizzle
-30.02165,"17, 73","Odin,KS",66.0,22 mph,Slight Chance Light Rain
-30.1682,"20, 107","Hallett,OK",71.0,10 mph,Cloudy
-26.259,"116, 55","Cusseta,AL",81.0,5 to 10 mph,Sunny
-40.02925,"93, 84","Utting,AZ",74.0,20 mph,Sunny
-27.6079,"74, 49","Harrold,SD",60.0,7 to 10 mph,Mostly Cloudy
-25.93385,"35, 105","Havelock,IA",54.0,17 mph,Chance Showers And Thunderstorms
-24.5666,"96, 48","Heidelberg,MN",50.0,20 mph,Chance Rain Showers
-26.39975,"88, 97","Sinai,SD",50.0,15 to 20 mph,Chance Rain Showers
-29.763,"41, 65","Windom,KS",65.0,17 mph,Slight Chance Light Rain
-28.071150000000003,"104, 102","McCool,MS",85.0,0 to 5 mph,Sunny
-25.3743,"35, 30","St. Paul,IA",61.0,10 mph,Mostly Sunny
-26.314550000000004,"131, 44","Archer,IA",54.0,15 to 20 mph,Chance Showers And Thunderstorms
-26.753,"116, 70","Ashton,SD",55.0,15 to 21 mph,Cloudy
-25.666,"50, 57","Hilltop,GA",78.0,10 mph,Sunny
-27.0601,"43, 149","Noonan,ND",31.0,15 mph,Cloudy
-20.90685,"13, 42","Adamsville,OH",58.0,6 mph,Sunny
-24.58095,"45, 35","Vernonburg,GA",76.0,14 mph,Mostly Sunny
-28.1992,"38, 119","Toxey,AL",85.0,5 to 10 mph,Sunny
-29.5939,"64, 103","Mazie,OK",73.0,5 to 10 mph,Mostly Cloudy
-26.193400000000004,"93, 61","Dutchtown,MO",69.0,7 mph,Mostly Sunny
-24.648,"47, 109","West Union,MN",44.0,15 to 20 mph,Rain Showers
-21.9296,"151, 53","Pence,WI",45.0,15 to 20 mph,Partly Sunny
-38.3433,"92, 46","Christopher Creek,AZ",57.0,18 mph,Sunny
-29.749350000000003,"16, 55","Edison,NE",70.0,20 mph,Mostly Cloudy
-48.3357,"270, 184","Deering,AK",37.0,20 mph,Partly Sunny
-20.105850000000004,"45, 73","Summitville,OH",54.0,2 mph,Sunny
-22.44835,"81, 103","McKinley,MN",42.0,10 to 15 mph,Rain Showers Likely
-21.89515,"75, 32","Corinne,WV",64.0,7 mph,Sunny
-23.95885,"81, 124","Harding,MN",44.0,20 mph,Rain Showers
-23.4328,"23, 94","Bena,MN",44.0,10 to 15 mph,Rain Showers Likely
-29.57435,"15, 74","Oak Ridge,LA",84.0,5 mph,Sunny
-24.806050000000003,"33, 81","Liverpool,IL",61.0,5 to 9 mph,Partly Sunny
-14.572349999999997,"119, 9","Perkinsville,VT",49.0,12 mph,Sunny
-25.1042,"35, 84","De Graff,MN",46.0,15 to 20 mph,Rain Showers Likely
-24.213050000000003,"37, 72","Luray,SC",77.0,12 mph,Sunny
-26.84905,"27, 100","Eldridge,AL",82.0,0 to 5 mph,Sunny
-23.86145,"29, 89","Livonia,IN",66.0,6 mph,Sunny
-26.8364,"55, 103","Cavour,SD",56.0,20 mph,Cloudy
-19.075250000000004,"102, 89","Bobtown,VA",62.0,13 mph,Sunny
-23.89675,"30, 38","Leonore,IL",57.0,10 to 15 mph,Mostly Sunny
-25.12305,"21, 69","Browning,IL",61.0,5 to 8 mph,Partly Sunny
-39.9027,"144, 17","Kaka,AZ",75.0,15 mph,Sunny
-29.3,"86, 48","Cassoday,KS",63.0,14 mph,Chance Drizzle
-19.79265,"28, 83","Burlington,WV",57.0,8 mph,Sunny
-19.01735,"102, 93","Southside Chesconessex,VA",61.0,14 mph,Sunny
-28.31905,"83, 108","Higden,AR",70.0,5 mph,Partly Sunny
-23.6563,"19, 42","Wiota,WI",54.0,10 to 15 mph,Mostly Sunny
-34.6991,"33, 136","Elk River,ID",36.0,6 to 14 mph,Sunny
-26.2805,"88, 59","Whitewater,MO",69.0,7 mph,Scattered Rain Showers
-28.1398,"4, 52","Dallas,SD",64.0,15 mph,Mostly Cloudy
-33.5023,"46, 144","Kelly,WY",38.0,7 to 14 mph,Chance Light Snow
-23.8368,"77, 32","Steuben,WI",55.0,10 mph,Mostly Sunny
-26.07975,"59, 60","Bouton,IA",56.0,14 to 17 mph,Partly Sunny
-20.90735,"29, 25","Dexter City,OH",59.0,5 mph,Sunny
-25.4622,"98, 65","Ferguson,IA",58.0,14 to 18 mph,Partly Sunny
-26.2669,"89, 59","Allenville,MO",69.0,7 mph,Scattered Rain Showers
-24.458900000000003,"83, 51","Bishop Hill,IL",58.0,10 to 15 mph,Mostly Sunny
-25.06475,"59, 27","Raritan,IL",60.0,10 mph,Mostly Sunny
-29.0016,"63, 61","Ayr,NE",63.0,20 mph,Chance Rain Showers
-25.7669,"49, 102","Rutland,IA",56.0,18 mph,Slight Chance Rain Showers
-26.90865,"50, 103","Morningside,SD",56.0,15 to 20 mph,Cloudy
-27.3089,"91, 69","Montreal,MO",64.0,7 mph,Isolated Rain Showers
-19.9809,"61, 65","Frankfort Springs,PA",56.0,3 mph,Sunny
-37.73615,"38, 105","Rosedale,NM",69.0,13 mph,Sunny
-18.35455,"41, 24","Farmington,DE",59.0,15 mph,Sunny
-38.16235,"87, 43","Porter,WA",46.0,13 mph,Sunny
-30.71465,"81, 142","Hillsdale,OK",72.0,12 mph,Slight Chance Showers And Thunderstorms
-22.4807,"22, 38","Knowlton,WI",50.0,15 mph,Partly Sunny
-23.7832,"63, 41","Livingston,SC",75.0,14 mph,Sunny
-33.8426,"39, 80","Maysville,CO",46.0,20 to 25 mph,Sunny
-28.07395,"145, 93","Inman,NE",62.0,20 mph,Slight Chance Light Rain
-34.058800000000005,"98, 82","Sula,MT",38.0,5 to 10 mph,Mostly Sunny
-29.793900000000004,"24, 40","Long Island,KS",69.0,20 mph,Mostly Cloudy
-26.41495,"64, 55","Miramiguoa Park,MO",65.0,5 mph,Partly Sunny
-18.824700000000004,"84, 125","Church Creek,MD",60.0,10 mph,Sunny
-20.861,"70, 16","Gann,OH",56.0,7 mph,Sunny
-24.62685,"78, 120","Forest River,ND",43.0,18 mph,Cloudy
-24.14045,"74, 9","North Buena Vista,IA",54.0,13 mph,Mostly Sunny
-37.3741,"37, 25","Redford,TX",88.0,10 to 15 mph,Mostly Sunny
-30.20365,"123, 49","Sikes,LA",85.0,5 mph,Sunny
-41.87405,"99, 133","Moskowite Corner,CA",52.0,9 to 13 mph,Rain Showers
-27.4553,"118, 142","Ravenden Springs,AR",69.0,5 mph,Mostly Sunny
-37.7917,"77, 56","Mitchell,OR",42.0,9 mph,Chance Rain And Snow
-19.3222,"99, 78","Shelocta,PA",56.0,3 mph,Sunny
-27.05985,"92, 88","Olean,MO",65.0,7 mph,Isolated Rain Showers
-36.93965,"81, 55","Antimony,UT",43.0,26 mph,Chance Light Rain
-28.7849,"34, 65","Green,KS",64.0,15 mph,Slight Chance Rain Showers
-34.8821,"152, 64","Tensed,ID",36.0,10 mph,Sunny
-24.43605,"26, 45","Chester,IA",52.0,17 mph,Mostly Sunny
-26.1684,"139, 93","Pierpont,SD",49.0,8 to 14 mph,Cloudy
-24.5851,"23, 116","Stanley,IA",52.0,15 to 20 mph,Mostly Sunny
-32.6481,"51, 75","Seven Hills,CO",60.0,6 mph,Sunny
-27.749,"57, 30","Gunn City,MO",65.0,7 mph,Slight Chance Rain Showers
-33.7386,"91, 14","Cokedale,CO",68.0,20 to 30 mph,Patchy Blowing Dust
-27.8558,"43, 63","Octavia,NE",62.0,22 mph,Slight Chance Rain Showers
-30.71295,"134, 104","Custer,MT",20.0,7 to 10 mph,Chance Light Snow
-23.57765,"152, 62","Downsville,WI",50.0,15 to 20 mph,Partly Sunny
-34.293049999999994,"71, 187","Flaming Gorge,UT",50.0,20 to 25 mph,Sunny
-22.03995,"51, 40","Pella,WI",50.0,12 mph,Mostly Sunny
-26.1202,"145, 76","Bowdon,ND",42.0,10 to 14 mph,Mostly Cloudy
-20.452400000000004,"43, 47","Lafferty,OH",56.0,6 mph,Sunny
-37.5379,"59, 28","Alton,UT",44.0,28 mph,Chance Light Rain
-25.36895,"53, 132","Ledyard,IA",54.0,22 mph,Chance Rain Showers
-21.2794,"54, 104","Hockingport,OH",60.0,8 mph,Sunny
-28.3432,"25, 59","Moundville,MO",62.0,7 mph,Isolated Showers And Thunderstorms
-29.44505,"47, 138","Wann,OK",70.0,5 to 10 mph,Cloudy
-24.5559,"31, 108","Masonville,IA",52.0,15 mph,Mostly Sunny
-24.97515,"105, 58","Deepstep,GA",79.0,10 mph,Sunny
-29.86965,"116, 87","Lillie,LA",80.0,0 to 5 mph,Mostly Sunny
-33.8235,"85, 42","Arrowhead Springs,WY",52.0,22 to 28 mph,Sunny
-19.33195,"132, 72","Geneva,PA",52.0,7 mph,Sunny
-34.98045,"102, 28","Petronila,TX",86.0,16 mph,Chance Showers And Thunderstorms
-21.45725,"90, 79","Brice,OH",59.0,8 mph,Sunny
-25.33555,"108, 96","Eagarville,IL",66.0,7 to 10 mph,Mostly Sunny
-20.990549999999995,"70, 41","Eagle,MI",52.0,10 mph,Sunny
-26.540750000000003,"79, 96","Oldham,SD",52.0,15 to 20 mph,Chance Rain Showers
-22.52835,"142, 11","Kennan,WI",45.0,15 mph,Partly Sunny
-17.033049999999996,"48, 119","Mount Hermon,NJ",53.0,10 to 15 mph,Sunny
-21.83535,"93, 25","Venedocia,OH",57.0,10 mph,Sunny
-33.95139999999999,"48, 56","Moffat,CO",61.0,15 to 25 mph,Sunny
-27.5497,"65, 62","Leshara,NE",61.0,21 mph,Slight Chance Rain Showers
-25.3004,"69, 118","Duncan,IA",54.0,18 to 22 mph,Slight Chance Rain Showers
-25.61645,"160, 68","Alpha,MN",51.0,20 mph,Chance Showers And Thunderstorms
-22.4733,"55, 15","Landess,IN",57.0,10 to 15 mph,Sunny
-24.82675,"59, 130","Adams,ND",39.0,15 to 20 mph,Cloudy
-24.21885,"57, 13","Lowndesville,SC",76.0,10 mph,Sunny
-41.45855,"36, 138","Snelling,CA",53.0,10 to 15 mph,Showers And Thunderstorms Likely
-25.75645,"158, 59","Superior,IA",51.0,17 to 22 mph,Chance Showers And Thunderstorms
-29.5907,"83, 80","Flute Springs,OK",72.0,5 mph,Mostly Cloudy
-21.0997,"52, 23","Indian Beach,NC",67.0,26 mph,Mostly Sunny
-28.942100000000003,"131, 22","Galesburg,KS",65.0,5 to 8 mph,Chance Drizzle
-19.122850000000003,"71, 92","Trego-Rohrersville Station,MD",57.0,8 mph,Sunny
-27.387200000000004,"86, 43","Almont,ND",39.0,10 to 14 mph,Partly Sunny
-36.1973,"28, 25","Chaparrito,TX",90.0,10 to 14 mph,Sunny
-30.93295,"131, 190","Hingham,MT",10.0,10 to 14 mph,Light Snow Likely
-32.77675000000001,"131, 50","La Junta Gardens,CO",81.0,20 to 25 mph,Patchy Blowing Dust
-31.89325,"94, 85","Orchard,CO",72.0,15 mph,Sunny
-25.42675,"13, 52","Naples,IL",62.0,7 mph,Partly Sunny
-29.87065,"23, 35","Prairie View,KS",69.0,20 mph,Mostly Cloudy
-41.1351,"118, 26","Johannesburg,CA",54.0,22 to 31 mph,Showers And Thunderstorms
-28.460400000000003,"39, 31","La Russell,MO",69.0,8 mph,Mostly Cloudy
-27.10075,"49, 100","Darlington,MO",60.0,13 mph,Cloudy
-29.5256,"96, 70","Moffett,OK",76.0,5 to 10 mph,Mostly Cloudy
-28.1338,"71, 75","Goff,KS",60.0,15 mph,Slight Chance Rain Showers
-25.4374,"54, 77","Hannaford,ND",40.0,16 mph,Mostly Cloudy
-26.485200000000003,"53, 31","Macksburg,IA",59.0,15 mph,Partly Sunny
-23.86235,"52, 86","Smoaks,SC",76.0,10 mph,Sunny
-19.1726,"140, 76","Guys Mills,PA",51.0,6 mph,Sunny
-29.29255,"29, 88","Blue Mountain,AR",73.0,5 mph,Partly Sunny
-24.33065,"14, 22","Emison,IN",66.0,10 mph,Sunny
-17.521599999999996,"69, 48","Retsof,NY",49.0,9 mph,Sunny
-25.6738,"86, 92","Otterville,IL",66.0,9 mph,Partly Sunny
-28.62205,"100, 63","Allport,AR",77.0,5 to 10 mph,Mostly Sunny
-23.6401,"55, 79","Hickory Hill,KY",66.0,9 mph,Sunny
-24.91085,"13, 40","Bellville,GA",83.0,14 mph,Sunny
-26.83725,"101, 80","Westphalia,IA",58.0,20 mph,Slight Chance Rain Showers
-32.14535000000001,"64, 181","Dupuyer,MT",8.0,6 to 10 mph,Chance Light Snow
-36.28235,"13, 35","H. Cuellar Estates,TX",88.0,12 mph,Sunny
-31.6756,"90, 42","Loco,OK",77.0,12 mph,Mostly Cloudy
-24.259300000000003,"57, 101","Bernard,IA",53.0,10 to 15 mph,Mostly Sunny
-26.04285,"119, 86","Woodstock,MN",50.0,20 mph,Chance Rain Showers
-23.7259,"63, 63","Fairfield,KY",67.0,8 mph,Sunny
-22.8983,"41, 119","Effie,MN",43.0,15 mph,Rain Showers Likely
-24.4881,"48, 92","Center Junction,IA",54.0,10 to 15 mph,Mostly Sunny
-25.1431,"133, 83","Vernon,IL",65.0,8 mph,Mostly Sunny
-30.06025,"36, 60","Arthur,NE",70.0,10 to 20 mph,Mostly Sunny
-21.73565,"69, 44","Green Valley,WI",49.0,10 mph,Mostly Sunny
-24.545150000000003,"128, 69","Matthews,GA",75.0,10 to 15 mph,Sunny
-28.542449999999995,"88, 69","Grafton,NE",62.0,20 mph,Patchy Drizzle
-24.7395,"57, 142","Osnabrock,ND",38.0,13 to 17 mph,Cloudy
-20.62185,"125, 82","Bartow,WV",57.0,6 mph,Sunny
-41.85255,"68, 71","Benbow,CA",51.0,1 to 5 mph,Rain Showers Likely
-35.10035,"84, 38","Owl Ranch,TX",86.0,13 to 16 mph,Chance Showers And Thunderstorms
-30.627250000000004,"177, 29","Broadwater,NE",71.0,10 mph,Mostly Sunny
-34.179,"57, 19","San Acacio,CO",61.0,20 to 30 mph,Patchy Blowing Dust
-27.9182,"47, 68","Roscoe,MO",63.0,7 mph,Isolated Rain Showers
-29.926,"58, 124","Dodson,MT",17.0,13 to 16 mph,Chance Light Snow
-23.707,"52, 76","Dodge,WI",53.0,14 mph,Mostly Sunny
-25.94,"16, 88","Du Pont,GA",83.0,14 mph,Sunny
-37.23425,"85, 111","Roosevelt,WA",43.0,20 mph,Mostly Sunny
-24.4799,"56, 82","Toronto,IA",55.0,10 to 15 mph,Mostly Sunny
-31.533150000000003,"96, 47","Ratliff City,OK",77.0,12 mph,Mostly Cloudy
-18.31525,"33, 35","Templeville,MD",58.0,15 mph,Sunny
-28.7062,"57, 97","Farwell,NE",64.0,15 to 20 mph,Chance Rain Showers
-23.173350000000003,"88, 30","Mount Ayr,IN",57.0,10 mph,Mostly Sunny
-33.0705,"104, 190","Forest Hill Village,MT",24.0,6 to 13 mph,Mostly Sunny
-23.87115,"139, 52","Maiden Rock,WI",51.0,15 to 20 mph,Partly Sunny
-21.53335,"77, 59","Glen Ferris,WV",64.0,7 mph,Sunny
-24.3301,"67, 111","Elmdale,MN",44.0,15 mph,Rain Showers
-30.5902,"100, 129","Lucien,OK",73.0,12 mph,Mostly Cloudy
-26.9175,"90, 63","De Witt,MO",64.0,9 mph,Mostly Cloudy
-39.0548,"107, 50","Cascadia,OR",47.0,5 to 10 mph,Slight Chance Rain Showers
-36.4424,"75, 120","Lynndyl,UT",54.0,17 to 22 mph,Chance Rain
-41.7768,"84, 15","Mount Laguna,CA",46.0,40 to 45 mph,Heavy Rain
-32.16125,"81, 145","Fort Shaw,MT",10.0,6 to 10 mph,Chance Light Snow
-28.5371,"99, 4","Kincaid,KS",66.0,10 mph,Slight Chance Showers And Thunderstorms
-15.667849999999998,"135, 125","Oxbow,NY",45.0,7 mph,Sunny
-42.1634,"46, 35","McKittrick,CA",61.0,10 to 20 mph,Chance Showers And Thunderstorms
-25.34975,"29, 40","Rome,IA",59.0,10 mph,Mostly Sunny
-33.80855,"86, 13","Segundo,CO",70.0,15 to 30 mph,Patchy Blowing Dust
-23.7713,"165, 71","Laporte,MN",42.0,16 mph,Rain Showers Likely
-23.40235,"66, 69","Chimney Rock Village,NC",70.0,6 mph,Sunny
-20.6046,"42, 35","Wilson,OH",57.0,6 mph,Sunny
-27.62265,"28, 66","Jennette,AR",77.0,5 mph,Sunny
-31.1459,"139, 29","Armstrong,OK",75.0,9 mph,Mostly Cloudy
-29.704600000000003,"98, 122","Bluff City,AR",74.0,5 mph,Partly Sunny
-41.1031,"45, 101","Honcut,CA",51.0,9 to 14 mph,Showers And Thunderstorms
-27.848550000000003,"19, 25","Myrtlewood,AL",83.0,0 to 5 mph,Sunny
-29.34565,"83, 20","Banks,AR",79.0,0 to 5 mph,Mostly Sunny
-23.7447,"87, 109","Nora,IL",53.0,10 to 15 mph,Mostly Sunny
-27.692300000000003,"71, 59","Louisburg,MO",63.0,7 mph,Mostly Cloudy
-20.406150000000004,"62, 30","Littleton,WV",56.0,7 mph,Sunny
-31.32915,"141, 15","Bushnell,NE",67.0,5 to 10 mph,Sunny
-21.15395,"110, 82","Brownsville,OH",57.0,8 mph,Sunny
-25.43355,"68, 135","Mound Station,IL",61.0,12 mph,Mostly Sunny
-24.4184,"112, 22","Stoy,IL",67.0,7 to 10 mph,Mostly Sunny
-27.09515,"50, 104","Bascom,FL",85.0,10 to 15 mph,Sunny
-22.506400000000003,"92, 131","Chelsea,WI",46.0,6 to 10 mph,Mostly Cloudy
-17.14575,"62, 98","Blawenburg,NJ",57.0,10 to 15 mph,Sunny
-23.65245,"87, 43","McKinney,KY",68.0,7 mph,Sunny
-22.02855,"55, 86","Tar Heel,NC",69.0,14 mph,Sunny
-25.21315,"33, 132","Starkweather,ND",40.0,12 to 16 mph,Mostly Cloudy
-31.4439,"108, 54","Y-O Ranch,WY",69.0,10 to 15 mph,Sunny
-20.34005,"57, 34","Branchville,VA",63.0,13 mph,Sunny
-27.9305,"25, 42","Fairfax,SD",63.0,20 mph,Slight Chance Rain Showers
-22.1931,"134, 53","Marengo,WI",50.0,10 mph,Partly Sunny
-26.4191,"69, 17","Weldon,IA",61.0,13 mph,Partly Sunny
-26.7774,"57, 106","Yale,SD",55.0,20 mph,Cloudy
-35.64845,"77, 18","Arroyo Gardens,TX",87.0,15 mph,Sunny
-35.0872,"102, 223","Cache,UT",43.0,8 mph,Rain
-34.95815,"153, 52","Princeton,ID",38.0,8 mph,Sunny
-20.5815,"25, 24","Middlebrook,VA",56.0,12 mph,Sunny
-28.298400000000004,"77, 108","Belgrade,NE",64.0,15 mph,Slight Chance Rain Showers
-35.92325,"50, 147","Malaga,NM",83.0,10 to 15 mph,Sunny
-29.39495,"7, 45","Culver,KS",68.0,20 mph,Slight Chance Rain Showers
-27.2476,"15, 113","Delaplaine,AR",70.0,10 mph,Sunny
-28.3344,"144, 70","Bartlett,NE",62.0,20 mph,Cloudy
-38.4308,"13, 71","Animas,NM",76.0,12 mph,Sunny
-23.4351,"66, 84","Smithfield,KY",64.0,9 mph,Sunny
-19.9681,"40, 69","Ironton,MI",50.0,10 mph,Mostly Sunny
-17.6135,"21, 102","Kempton,PA",55.0,15 mph,Sunny
-26.32735,"104, 122","Deering,ND",38.0,12 mph,Mostly Cloudy
-22.280950000000004,"47, 73","Proctorville,NC",69.0,16 mph,Sunny
-31.19105,"67, 116","Hitchcock,OK",75.0,13 mph,Mostly Cloudy
-32.7843,"47, 119","Todd Mission,TX",86.0,5 to 10 mph,Sunny
-27.72725,"55, 60","Malmo,NE",61.0,22 mph,Slight Chance Rain Showers
-27.4641,"55, 94","Belleair Shore,FL",83.0,21 mph,Mostly Sunny
-38.10334999999999,"168, 189","Mud Bay,AK",28.0,5 mph,Cloudy
-35.367999999999995,"62, 46","Minidoka,ID",43.0,15 mph,Light Rain Likely
-30.62495,"101, 39","Park,KS",75.0,25 to 30 mph,Partly Sunny
-27.11525,"56, 120","Ross,ND",32.0,14 mph,Mostly Cloudy
-24.60205,"62, 92","Roscoe,MN",45.0,15 mph,Rain Showers
-29.5159,"52, 41","Gum Springs,AR",77.0,5 mph,Mostly Sunny
-26.4998,"60, 53","West Sullivan,MO",63.0,7 mph,Partly Sunny
-23.94295,"47, 84","Lodge,SC",77.0,12 mph,Sunny
-32.6826,"72, 62","Aquilla,TX",80.0,10 mph,Partly Sunny
-23.7952,"28, 53","Riverton,MN",46.0,10 to 15 mph,Rain Showers
-28.861500000000003,"82, 47","Ruskin,NE",63.0,15 to 20 mph,Chance Rain Showers
-31.8471,"138, 164","Manderson,WY",36.0,15 mph,Chance Light Snow
-27.6086,"109, 94","Libertyville,AL",88.0,5 to 10 mph,Sunny
-26.8001,"107, 47","Paden,MS",83.0,5 mph,Sunny
-38.78815,"67, 77","Austin,NV",36.0,15 to 20 mph,Snow
-26.815800000000003,"79, 98","Calvary,GA",84.0,15 mph,Sunny
-22.82445,"78, 120","Lublin,WI",46.0,15 mph,Partly Sunny
-28.96985,"121, 89","St. Paul,AR",74.0,5 mph,Mostly Cloudy
-28.40845,"58, 68","Wheaton,KS",62.0,15 mph,Slight Chance Rain Showers
-42.4707,"125, 10","Bradley,CA",53.0,12 to 18 mph,Showers And Thunderstorms
-17.5865,"108, 90","Eagles Mere,PA",52.0,13 mph,Sunny
-21.72355,"89, 39","Broughton,OH",57.0,10 mph,Sunny
-20.50085,"20, 49","Maple City,MI",49.0,10 mph,Mostly Sunny
-24.619950000000003,"43, 87","Morley,IA",56.0,10 to 15 mph,Mostly Sunny
-32.4637,"67, 14","Woods Landing-Jelm,WY",53.0,10 to 20 mph,Sunny
-22.074,"53, 40","Neibert,WV",67.0,8 mph,Sunny
-28.7512,"22, 26","Grand Falls Plaza,MO",70.0,8 mph,Partly Sunny
-25.42965,"67, 59","Oriska,ND",40.0,14 to 18 mph,Cloudy
-21.81905,"37, 67","Oakvale,WV",66.0,7 mph,Sunny
-24.84285,"19, 96","St. Augustine,IL",59.0,7 to 10 mph,Mostly Sunny
-31.617700000000003,"104, 97","Raymer,CO",69.0,13 to 16 mph,Sunny
-26.2631,"78, 18","Derby,IA",60.0,13 mph,Partly Sunny
-34.573550000000004,"159, 89","Huetter,ID",33.0,13 mph,Sunny
-21.60975,"47, 83","Argonne,WI",46.0,12 mph,Partly Sunny
-26.83095,"21, 42","Marne,IA",63.0,18 mph,Slight Chance Rain Showers
-22.4982,"109, 97","Love Valley,NC",68.0,8 mph,Sunny
-30.72665,"141, 64","Gerty,OK",73.0,7 mph,Mostly Cloudy
-28.45045,"42, 10","Jansen,NE",64.0,20 mph,Slight Chance Rain Showers
-25.50495,"95, 97","Fidelity,IL",67.0,10 mph,Mostly Sunny
-31.34315,"127, 26","New Woodville,OK",75.0,8 mph,Mostly Cloudy
-26.0723,"29, 128","Bethel,MO",60.0,9 to 13 mph,Partly Sunny
-29.124,"93, 28","Rye,AR",79.0,0 to 5 mph,Mostly Sunny
-26.1497,"109, 46","Wilson City,MO",72.0,7 mph,Sunny
-31.050000000000004,"68, 128","Isabella,OK",74.0,10 mph,Slight Chance Showers And Thunderstorms
-29.11645,"25, 47","Talmage,KS",65.0,15 mph,Slight Chance Rain Showers
-17.09365,"48, 115","Bridgeville,NJ",54.0,10 to 15 mph,Sunny
-20.4272,"123, 109","Eagle River,MI",43.0,10 to 15 mph,Mostly Cloudy
-29.220650000000003,"123, 8","Liberty,KS",67.0,8 mph,Chance Drizzle
-41.58745,"52, 92","Monmouth,CA",57.0,10 to 15 mph,Showers And Thunderstorms Likely
-23.91825,"9, 62","Harmon,IL",56.0,10 to 15 mph,Mostly Sunny
-21.171,"40, 127","Rose Farm,OH",59.0,8 mph,Sunny
-24.21535,"22, 47","Parksville,SC",76.0,10 mph,Sunny
-39.78905,"125, 57","Cal-Nev-Ari,NV",65.0,32 mph,Patchy Blowing Dust
-25.257400000000004,"142, 84","Junction,IL",69.0,6 mph,Partly Sunny
-25.017650000000003,"114, 27","Foxhome,MN",42.0,18 to 22 mph,Scattered Rain Showers
-24.6673,"57, 93","Lake Henry,MN",45.0,15 mph,Rain Showers
-20.446900000000003,"110, 111","Galloway,WV",61.0,8 mph,Sunny
-38.533100000000005,"78, 47","East Verde Estates,AZ",64.0,12 to 15 mph,Sunny
